Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyeri,Othaya_Market,10/11/2021,2021,10,2021-10,41,2021-41,8100,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,10/11/2021,2021,10,2021-10,41,2021-41,16200,36.92,31.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Aram_Market,10/11/2021,2021,10,2021-10,41,2021-41,6000,36.92,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Akala_Market,10/11/2021,2021,10,2021-10,41,2021-41,5000,35,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kaanwa_Market,10/11/2021,2021,10,2021-10,41,2021-41,600,30,25,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,10/11/2021,2021,10,2021-10,41,2021-41,500,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Luanda_Market,10/11/2021,2021,10,2021-10,41,2021-41,9000,30,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Bomet,Kapkwen_Market,10/12/2021,2021,10,2021-10,41,2021-41,43200,50,31.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amukura_Market,10/12/2021,2021,10,2021-10,41,2021-41,1800,35,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Busia,Amukura_Market,10/12/2021,2021,10,2021-10,41,2021-41,200,35,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Oldonyiro_Market,10/12/2021,2021,10,2021-10,41,2021-41,900,70,43,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kitengela_Market,10/12/2021,2021,10,2021-10,41,2021-41,25000,45,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,10/12/2021,2021,10,2021-10,41,2021-41,3700,40,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,10/12/2021,2021,10,2021-10,41,2021-41,4000,31,25.56,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Nyakoe_Market,10/12/2021,2021,10,2021-10,41,2021-41,400,28,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Nyakoe_Market,10/12/2021,2021,10,2021-10,41,2021-41,8000,28,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Holo_Market,10/12/2021,2021,10,2021-10,41,2021-41,15000,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Ahero_Market,10/12/2021,2021,10,2021-10,41,2021-41,4500,40,37.5,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Lungalunga_Market,10/12/2021,2021,10,2021-10,41,2021-41,400000,65,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Machakos,Athi_River_Open_Air_Market,10/12/2021,2021,10,2021-10,41,2021-41,1800,40,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Machakos,Tala_Centre_Market,10/12/2021,2021,10,2021-10,41,2021-41,40000,35,27,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Makueni,Kathonzweni_Market,10/12/2021,2021,10,2021-10,41,2021-41,5400,30,28,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Meru,Maua_Market,10/12/2021,2021,10,2021-10,41,2021-41,72000,40,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Muranga,Kirwara_Market,10/12/2021,2021,10,2021-10,41,2021-41,45,40,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,10/12/2021,2021,10,2021-10,41,2021-41,,45,30,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,10/12/2021,2021,10,2021-10,41,2021-41,0,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,10/12/2021,2021,10,2021-10,41,2021-41,0,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Naivasha_Market,10/12/2021,2021,10,2021-10,41,2021-41,,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kapsabet_Market,10/12/2021,2021,10,2021-10,41,2021-41,21000,36,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Ugunja_Market,10/12/2021,2021,10,2021-10,41,2021-41,5400,35,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Bondo_Market,10/12/2021,2021,10,2021-10,41,2021-41,21000,35,29.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Chuka_Market,10/12/2021,2021,10,2021-10,41,2021-41,900,40,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Stadium_Kitale_Market,10/12/2021,2021,10,2021-10,41,2021-41,,35,25.56,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Uasin-Gishu,Eldoret_Main_Market,10/12/2021,2021,10,2021-10,41,2021-41,100000,90,75,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Vihiga,Mbale_Market,10/12/2021,2021,10,2021-10,41,2021-41,153540,33.33,26.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Orolwo_Market,10/12/2021,2021,10,2021-10,41,2021-41,1200,20,15,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Elgeyo-Marakwet,Kapsowar_Market,10/13/2021,2021,10,2021-10,41,2021-41,2700,45,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,10/13/2021,2021,10,2021-10,41,2021-41,1500,35,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,10/13/2021,2021,10,2021-10,41,2021-41,1500,35,24.44,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,10/13/2021,2021,10,2021-10,41,2021-41,4000,50,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kapkatet_Market,10/13/2021,2021,10,2021-10,41,2021-41,13500,30.43,28.89,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Suneka_Market,10/13/2021,2021,10,2021-10,41,2021-41,276,28.78,32.61,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Suneka_Market,10/13/2021,2021,10,2021-10,41,2021-41,3840,30.61,29.17,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Muhoroni_Market,10/13/2021,2021,10,2021-10,41,2021-41,5000,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Mwingi_Town_Market,10/13/2021,2021,10,2021-10,41,2021-41,20000,35,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,10/13/2021,2021,10,2021-10,41,2021-41,4000,40,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nanyuki_Open_Air_Market,10/13/2021,2021,10,2021-10,41,2021-41,2500,50,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Lamu,Mpeketoni_Market,10/13/2021,2021,10,2021-10,41,2021-41,4200,60,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Makupa_Majengo_Market,10/13/2021,2021,10,2021-10,41,2021-41,500,55,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Muranga,Mukuyu_Market,10/13/2021,2021,10,2021-10,41,2021-41,,50,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,10/13/2021,2021,10,2021-10,41,2021-41,20000,45,34,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,10/13/2021,2021,10,2021-10,41,2021-41,180,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,10/13/2021,2021,10,2021-10,41,2021-41,2700,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Chepterit_Market_Nandi_Market,10/13/2021,2021,10,2021-10,41,2021-41,900,45,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Serem_Nandi_Market,10/13/2021,2021,10,2021-10,41,2021-41,12000,27.08,29.17,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Miruka_Market,10/13/2021,2021,10,2021-10,41,2021-41,18000,29.17,20,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nyamira,Miruka_Market,10/13/2021,2021,10,2021-10,41,2021-41,900,36.96,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Chaka_Market,10/13/2021,2021,10,2021-10,41,2021-41,1800,40,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Mowlem_Market,10/13/2021,2021,10,2021-10,41,2021-41,900,29.17,22.22,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,10/13/2021,2021,10,2021-10,41,2021-41,500,32,28,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,10/13/2021,2021,10,2021-10,41,2021-41,2000,36,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Kabarnet_Market,10/14/2021,2021,10,2021-10,41,2021-41,,35,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Mogogosiek_Market,10/14/2021,2021,10,2021-10,41,2021-41,9900,40.91,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Elgeyo-Marakwet,Flax_Market,10/14/2021,2021,10,2021-10,41,2021-41,720,36,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Runyenjes_Market,10/14/2021,2021,10,2021-10,41,2021-41,20200,35,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,10/14/2021,2021,10,2021-10,41,2021-41,5800,100,50,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Kiritiri_Market,10/14/2021,2021,10,2021-10,41,2021-41,8900,80,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,10/14/2021,2021,10,2021-10,41,2021-41,20000,80,56,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Homa-Bay,Ndhiwa_Market,10/14/2021,2021,10,2021-10,41,2021-41,5000,32.5,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Ndhiwa_Market,10/14/2021,2021,10,2021-10,41,2021-41,10000,35,32.5,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Isiolo_Fresh_Produce_Market,10/14/2021,2021,10,2021-10,41,2021-41,3000,35,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kiserian_Crops_Market,10/14/2021,2021,10,2021-10,41,2021-41,2000,50,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Kipkaren_Market,10/14/2021,2021,10,2021-10,41,2021-41,300,42.5,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,10/14/2021,2021,10,2021-10,41,2021-41,3600,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kiambu,Wangige_Market,10/14/2021,2021,10,2021-10,41,2021-41,4400,50,34.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,10/14/2021,2021,10,2021-10,41,2021-41,5400,37.21,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Katito_Market,10/14/2021,2021,10,2021-10,41,2021-41,3000,40,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kitui,Kabati_Kitui_Market,10/14/2021,2021,10,2021-10,41,2021-41,900,30,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Kinango_Market,10/14/2021,2021,10,2021-10,41,2021-41,8100,40,27.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mandera,Rhamu_Market,10/14/2021,2021,10,2021-10,41,2021-41,1000,60,56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Takaba_Market,10/14/2021,2021,10,2021-10,41,2021-41,6000,50,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Elwak_Market,10/14/2021,2021,10,2021-10,41,2021-41,2100,55,46,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,10/14/2021,2021,10,2021-10,41,2021-41,1800,27.78,25.93,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Marikiti_Market,10/14/2021,2021,10,2021-10,41,2021-41,,40,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Makupa_Majengo_Market,10/14/2021,2021,10,2021-10,41,2021-41,180,55,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Muranga,Kangari_Market,10/14/2021,2021,10,2021-10,41,2021-41,,35,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Top_Market,10/14/2021,2021,10,2021-10,41,2021-41,90,30,27.78,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,10/14/2021,2021,10,2021-10,41,2021-41,180,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,10/14/2021,2021,10,2021-10,41,2021-41,2700,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kabiyet_Market,10/14/2021,2021,10,2021-10,41,2021-41,7000,60,50,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyamira,Keroka_Market,10/14/2021,2021,10,2021-10,41,2021-41,500,32,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,10/14/2021,2021,10,2021-10,41,2021-41,13500,36.92,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Aram_Market,10/14/2021,2021,10,2021-10,41,2021-41,4800,36.92,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Kaare_Market,10/14/2021,2021,10,2021-10,41,2021-41,3700,30,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kaanwa_Market,10/14/2021,2021,10,2021-10,41,2021-41,800,30,25,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Kaanwa_Market,10/14/2021,2021,10,2021-10,41,2021-41,200,40,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Chepareria_Market,10/14/2021,2021,10,2021-10,41,2021-41,108000,31.25,27.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Chepareria_Market,10/14/2021,2021,10,2021-10,41,2021-41,12000,31.25,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Ortum_Market,10/14/2021,2021,10,2021-10,41,2021-41,45000,40,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Kamukuywa_Market,10/15/2021,2021,10,2021-10,41,2021-41,800,30,27.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Bungoma_Town_Market,10/15/2021,2021,10,2021-10,41,2021-41,18000,32.5,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amukura_Market,10/15/2021,2021,10,2021-10,41,2021-41,1600,35,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Oyugis_Market,10/15/2021,2021,10,2021-10,41,2021-41,5400,35,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Illbissil_Food_Market,10/15/2021,2021,10,2021-10,41,2021-41,1000,50,37.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kericho,Chepseon_Market,10/15/2021,2021,10,2021-10,41,2021-41,550,23.33,21.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,10/15/2021,2021,10,2021-10,41,2021-41,4500,31,25,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Daraja_Mbili_Market,10/15/2021,2021,10,2021-10,41,2021-41,6000,30,27.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,10/15/2021,2021,10,2021-10,41,2021-41,4000,40,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Lungalunga_Market,10/15/2021,2021,10,2021-10,41,2021-41,100000,65,35.56,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Machakos,Machakos_Main_Market,10/15/2021,2021,10,2021-10,41,2021-41,,40,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Machakos,Tala_Centre_Market,10/15/2021,2021,10,2021-10,41,2021-41,39400,35,27,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mandera,Rhamu_Market,10/15/2021,2021,10,2021-10,41,2021-41,800,65,56,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Meru,Gakoromone_Market,10/15/2021,2021,10,2021-10,41,2021-41,6000,40,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Marindi_Market,10/15/2021,2021,10,2021-10,41,2021-41,1260,42.61,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Rongo_Market,10/15/2021,2021,10,2021-10,41,2021-41,9000,27.78,26.67,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Migori,Awendo_Market,10/15/2021,2021,10,2021-10,41,2021-41,3500,23.12,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Awendo_Market,10/15/2021,2021,10,2021-10,41,2021-41,8000,40,,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,10/15/2021,2021,10,2021-10,41,2021-41,0,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,10/15/2021,2021,10,2021-10,41,2021-41,0,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Narok,Muthurwa_Market,10/15/2021,2021,10,2021-10,41,2021-41,54000,32,27.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyandarua,Soko_Mpya_Market,10/15/2021,2021,10,2021-10,41,2021-41,720,35,80,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Gakindu_Market,10/15/2021,2021,10,2021-10,41,2021-41,6300,36.36,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Chuka_Market,10/15/2021,2021,10,2021-10,41,2021-41,360,40,32.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Sikhendu_Market,10/15/2021,2021,10,2021-10,41,2021-41,180,35,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Sibanga_Market,10/15/2021,2021,10,2021-10,41,2021-41,4050,27.08,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,10/15/2021,2021,10,2021-10,41,2021-41,500,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,10/15/2021,2021,10,2021-10,41,2021-41,12000,30,25,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Makutano_West_Pokot_Market,10/15/2021,2021,10,2021-10,41,2021-41,,36,31.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nanyuki_Open_Air_Market,10/16/2021,2021,10,2021-10,41,2021-41,2500,50,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nyahururu_Municipal_Market,10/16/2021,2021,10,2021-10,41,2021-41,40000,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Elwak_Market,10/16/2021,2021,10,2021-10,41,2021-41,1150,55,46,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Muranga,Mukuyu_Market,10/16/2021,2021,10,2021-10,41,2021-41,,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kapsabet_Market,10/16/2021,2021,10,2021-10,41,2021-41,18000,36,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Samburu,Lekuru_Market,10/16/2021,2021,10,2021-10,41,2021-41,4500,40,32.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Lomut_Market,10/16/2021,2021,10,2021-10,41,2021-41,20000,45,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Malimili_Livestock_Market,10/17/2021,2021,10,2021-10,41,2021-42,8100,32,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,10/17/2021,2021,10,2021-10,41,2021-42,1800,27.17,25.36,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kibiok_Market,10/17/2021,2021,10,2021-10,41,2021-42,14000,35,32.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Kasuku_Market,10/17/2021,2021,10,2021-10,41,2021-42,90,40,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Eldama_Ravine_Market,10/18/2021,2021,10,2021-10,42,2021-42,800,36,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Chebunyo_Market,10/18/2021,2021,10,2021-10,42,2021-42,86400,33.33,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Kiritiri_Market,10/18/2021,2021,10,2021-10,42,2021-42,15800,40,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Garissa,Garissa_Soko_Mugdi_Market,10/18/2021,2021,10,2021-10,42,2021-42,30000,80,56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Nyakwere_Market,10/18/2021,2021,10,2021-10,42,2021-42,6000,40,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kirinyaga,Kagio_Market,10/18/2021,2021,10,2021-10,42,2021-42,450,40,32,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,10/18/2021,2021,10,2021-10,42,2021-42,4500,35.65,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Muhoroni_Market,10/18/2021,2021,10,2021-10,42,2021-42,5000,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kalundu_Market,10/18/2021,2021,10,2021-10,42,2021-42,,35,33.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,10/18/2021,2021,10,2021-10,42,2021-42,4000,40,35,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Machakos,Machakos_Main_Market,10/18/2021,2021,10,2021-10,42,2021-42,,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Rongo_Market,10/18/2021,2021,10,2021-10,42,2021-42,9000,27.78,26.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Marikiti_Market,10/18/2021,2021,10,2021-10,42,2021-42,,40,,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,10/18/2021,2021,10,2021-10,42,2021-42,180,45,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,10/18/2021,2021,10,2021-10,42,2021-42,4500,35,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Soko_Mpya_Market,10/18/2021,2021,10,2021-10,42,2021-42,900,45,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyeri,Othaya_Market,10/18/2021,2021,10,2021-10,42,2021-42,10800,40,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,10/18/2021,2021,10,2021-10,42,2021-42,15500,36.92,31.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Aram_Market,10/18/2021,2021,10,2021-10,42,2021-42,4500,36.92,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kaanwa_Market,10/18/2021,2021,10,2021-10,42,2021-42,800,35,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Kaanwa_Market,10/18/2021,2021,10,2021-10,42,2021-42,100,50,40,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Uasin-Gishu,Kimumu_Market,10/18/2021,2021,10,2021-10,42,2021-42,3300,45,30,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,10/18/2021,2021,10,2021-10,42,2021-42,10000,28.89,24.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,10/18/2021,2021,10,2021-10,42,2021-42,500,45,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Luanda_Market,10/18/2021,2021,10,2021-10,42,2021-42,2000,30,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,10/19/2021,2021,10,2021-10,42,2021-42,13000,35,30,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Bomet,Kapkwen_Market,10/19/2021,2021,10,2021-10,42,2021-42,54000,50,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Kimana_Crops_Market,10/19/2021,2021,10,2021-10,42,2021-42,4000,45,35,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,10/19/2021,2021,10,2021-10,42,2021-42,4500,31,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Nyangusu_Market,10/19/2021,2021,10,2021-10,42,2021-42,3600,32,31.11,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Nyakoe_Market,10/19/2021,2021,10,2021-10,42,2021-42,400,28,28.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Nyakoe_Market,10/19/2021,2021,10,2021-10,42,2021-42,7000,28,25.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Ahero_Market,10/19/2021,2021,10,2021-10,42,2021-42,4500,45,40,Kg
